202949_s_at,6.255284799,5.287334323,7.314452662,5.626406715,5.585570055,6.838638597,5.981463311,6.564367678,5.367353727,5.944011589,6.356794267,7.895626274,5.956894294,7.939951391,7.21499306,8.173284304,7.225718266,8.023509116,7.226287237,2.136137272,2.183854442,2.805069398,3.306007055,2.848812102,2.25356157,2.842629957,3.089421237,3.095859625,2.867379466,6.76467666,2.738042762,2.339458992,2.797754165,3.308005706,2.863248998,2.976574597,2.60690662,2.236130001,4.77487467,2.865816587,5.32378979,2.86575475,1.969479025,2.588190205,2.988713959,2.793691488,2.615704874,3.208107214,2.957701468,2.786952996,2.740233994,2.743544026,3.634379249,2.231386376,6.467355638,7.295601343,7.457169878,6.704307708,7.436249065,7.009430098,7.214085337,7.36766775,7.370005519,6.229977869
210504_at,6.096144627,7.91529943,8.832848757,7.844357259,7.72191904,9.781626446,9.109189176,8.85476513,8.229962467,8.388232184,7.628312419,7.329163559,8.114141807,9.336679685,7.611733469,8.896344268,8.156831745,8.974197904,3.494394879,3.358309695,3.396948133,3.533944974,3.428360158,3.506761401,3.812496079,3.334906636,3.722644756,3.723570089,3.459278016,3.770195369,3.44781154,3.460799943,4.216642225,3.541651439,3.403403755,3.568728949,4.25781464,3.449732429,3.284251025,3.469496185,8.460529026,4.358187906,3.94932479,3.215605986,3.571053106,3.958128513,3.354515529,3.632753289,3.455685181,3.506212341,3.375301113,3.492527697,3.507622925,3.446714342,5.735965155,7.655377716,5.825415753,6.690841483,7.259979918,7.740265939,8.222626041,8.216784144,7.195162485,6.002577281
204753_s_at,4.072648348,2.836082189,2.75843408,2.698028822,2.653876163,2.850356085,2.832234147,2.804558142,2.827187906,2.810232318,2.673950841,5.759952871,5.853135968,3.10021104,5.812580974,5.092655054,4.530919018,5.283487353,2.813000218,2.697305095,2.715865369,2.833257295,2.986005184,2.99707923,3.747932173,2.642040503,2.904644556,2.916990427,2.487824859,2.801710291,2.701672765,2.758444566,3.289839635,2.976518546,2.995918189,2.944023566,2.906849089,2.806658431,2.512678074,3.886302898,4.8480871,2.993021523,2.892135203,2.836368945,2.800455461,2.861741322,2.635270563,3.106599004,3.269367709,2.826056967,2.723190276,2.718768914,2.840215203,2.844794404,7.309312065,7.409980708,7.898631107,6.415625355,7.703893371,7.7832805,6.752093778,6.624920927,6.992081991,7.184728612
212190_at,9.211034582,6.14987243,6.360399568,5.828820436,6.35172296,6.691710531,6.117996855,6.942260357,6.493836911,6.02345771,6.780908738,8.232446869,8.855698389,8.994287314,8.551628685,9.754754435,8.517047784,8.830759395,8.212316436,4.229114488,8.436427301,4.346379595,4.357296804,4.583624629,4.384017609,2.675725603,4.29481749,4.488779907,5.882398949,6.784230845,4.267506538,4.286346035,4.354035146,4.294993356,4.31457575,4.433669365,4.424703909,5.119049507,4.04644092,4.239195309,5.862260013,5.302125709,7.169275348,7.477150953,4.181236212,3.593895903,4.04277806,4.616369712,4.443779067,4.344967265,4.418275596,4.141922235,4.225539205,4.228863278,8.462330958,8.812704992,8.692150261,9.207511196,9.565131283,9.242242166,8.631412288,8.474097805,9.16677826,8.320960567
205830_at,6.061912885,4.08577059,3.804787636,3.89075543,4.218522258,3.800134449,3.736977263,3.749764855,3.767949478,3.288254905,3.95444458,6.48284797,5.206883514,6.133885178,5.250647697,5.716074439,5.04074263,6.865705921,3.72245513,3.257332865,4.356483824,3.462821572,3.769044285,3.950564728,3.847045431,3.160878571,3.477839305,3.765969713,3.560993474,3.702933482,3.883443891,3.526689746,3.77199769,3.784863243,5.694360277,3.627900461,3.812663408,3.82046274,3.108046557,3.266646675,2.90489698,3.822402231,3.628393039,3.832882301,3.42005147,3.742678683,3.121754551,3.825509643,3.688150228,3.441735468,3.377250149,3.085365798,3.57712232,3.553246057,4.509174974,5.517260973,5.971988187,4.8459685,4.830017906,5.642073157,6.332821155,5.40862259,5.029501882,5.721590026
207505_at,4.67820688,3.817290668,3.275660232,3.47989788,3.453745322,3.630789944,3.53042887,3.576569621,3.57909168,3.490060146,3.443635637,5.513562654,5.708292363,4.587929445,4.539025955,4.422041078,4.253762709,5.270299767,3.572364482,3.337197193,3.480416076,3.519234879,3.619337957,3.79441157,3.583254465,3.431435445,3.69877138,3.804595553,3.236056864,4.03128774,3.514126918,3.393017719,3.561011711,3.760117609,3.660575736,3.866559342,3.585940825,3.549184862,3.186777452,3.434204027,3.435726477,3.939212506,3.6817961,3.542376748,3.516425268,3.5412669,3.041593408,4.033640887,3.456430479,3.448314534,3.200329255,3.419545348,3.560080418,3.363751306,5.356856259,4.862269668,6.913434999,6.869717982,6.218814826,6.328108052,5.147592737,6.55058733,5.952200546,4.84945742
201904_s_at,6.89186942,5.804385799,5.813904295,5.588313272,5.615199491,6.672621989,5.919422652,6.285161515,5.856008614,5.530520313,5.4767866,7.234275492,7.925752718,7.531510461,5.879107419,7.058331534,6.363965287,6.091678744,7.947937794,5.61805366,5.538896272,8.331803937,5.772018404,5.720121852,6.040508599,4.970243125,5.807331526,5.822565039,5.663154249,6.590705896,5.404023669,5.042472999,5.133735882,5.811832596,5.974357505,5.811342669,5.827893985,5.496663149,5.638002982,5.837465038,5.74148279,5.847805423,5.992196526,5.765378208,6.180137547,5.786898758,5.70853951,6.901141568,6.351162103,5.782977073,6.140490871,6.811049925,7.435110136,6.983092088,6.687987226,7.860825544,7.620409331,6.286352222,8.630763473,7.851618401,8.317305901,7.458626158,8.618891084,8.769597158
214051_at,7.531979459,5.061211537,4.685842074,4.694465419,5.061050722,5.114689071,4.738912132,4.635075716,4.740617472,4.954786719,5.194839879,6.21045361,6.588387278,5.766391604,6.216389327,6.129661162,6.272753731,7.523814845,5.183284431,4.685064221,6.671943826,4.416072821,4.869949519,4.749684355,4.558894141,4.542118102,4.753728415,4.864520097,5.812392441,5.915879966,4.705012406,4.726063617,5.256117066,5.069646627,4.992496086,4.725791144,4.737764702,4.725080293,4.529734775,4.36172483,4.674233152,5.29764552,4.996317466,4.961972582,4.713961078,4.513384155,4.586264606,4.768998989,4.718839166,4.748157482,4.410096037,4.104648404,4.720240041,4.736159223,5.921635148,6.48459707,6.917012553,7.146459043,6.352340477,6.800068349,7.048910214,6.810703588,6.019977233,6.785565216
205347_s_at,5.675735752,3.161201794,3.093915691,2.93251905,3.078119692,3.226613979,3.166487353,3.14077216,3.161381978,3.126535863,3.133189006,5.223455643,4.013874339,4.082736472,5.007036095,6.574367475,4.472100813,5.382064724,3.149839221,3.044468622,3.081394978,3.211219937,3.16901597,3.206762339,3.22920824,2.931110555,3.252499294,3.726724024,2.855261688,3.735054136,3.068596205,3.139530266,3.172239535,3.267674739,3.152843967,3.266524451,3.500199381,3.209795964,2.920765799,2.972019583,2.831124941,3.313438941,3.262583338,3.121194613,3.114153998,3.190472532,3.038672235,3.235925145,3.106761087,3.148245615,2.986477439,3.089622117,3.165404019,3.153485106,3.182434775,3.572140906,2.976360535,2.915434287,3.381982398,2.953882935,3.300587942,3.074990355,3.126217213,3.132707903
201215_at,6.724919099,3.028873343,2.714153853,2.893706831,2.674046248,2.917519039,2.896079669,2.8791747,2.973116026,2.830221208,3.113438313,6.538336408,5.669275544,4.916662698,6.125861887,6.614082212,4.127608091,7.383416475,8.509660758,2.765576403,6.736862554,2.940565478,2.903226918,3.161028336,2.979899529,2.702670004,2.958813278,2.991259489,2.73325918,3.052998259,2.809439451,2.840294986,2.921165977,2.951451102,2.888139106,3.055658363,3.257785613,2.933583839,2.602799256,2.771370627,2.674406435,3.031600367,3.069703569,2.895048892,2.863294837,2.957515029,2.742102095,3.067376595,2.801043476,2.898411327,2.7927222,2.801423799,2.903751282,2.909207396,7.183229466,7.293882752,8.108230013,7.091579836,7.045649721,8.039941288,7.766462568,7.811611369,6.808918105,7.342059326
218694_at,7.345483994,5.886456587,5.039115735,5.101031727,5.524196843,5.154492039,5.112469102,5.915888973,4.917203292,5.100004581,5.274969565,7.830077668,7.809354218,7.070458886,7.21202612,7.199099661,6.87740641,7.800051375,6.030163457,5.210163491,5.16709822,3.902999136,4.739330991,3.672529546,6.50868347,6.212694385,4.926697908,4.531694341,7.037537803,6.399195063,4.630230513,5.58033858,5.792710129,5.54269384,6.77128185,5.517841759,5.043681516,4.957944083,4.200327959,6.736991612,6.215202189,6.307319567,5.012738453,6.175332246,3.341501354,3.670257562,3.9902825,3.798619777,4.445874075,3.610415446,3.754255303,3.398226786,4.524780858,3.812712288,8.141070571,7.987359347,8.432870269,8.706072954,8.351718813,8.881676111,7.949452621,7.756821714,8.252397397,8.154094233
213386_at,2.516153331,2.275691987,2.441982765,2.101551347,2.492208929,2.666531262,2.179152558,2.147363516,2.412052825,2.144343331,2.083090124,2.364513236,3.325691088,5.709999872,4.192572818,3.599049732,2.673515907,4.289799219,2.589207501,1.979003007,2.16990252,2.07316812,2.175180071,2.200846621,2.16631749,2.080416512,2.390641547,2.277255585,1.973871776,1.991474734,2.155814459,2.145490618,2.154873198,2.208544473,2.126542401,2.23204591,2.413063966,2.249434629,1.919770284,2.130025239,1.955049217,2.123761979,2.200485303,2.143461343,1.997080852,2.031398794,1.973535437,2.165842868,2.243905053,2.224035854,2.122812101,2.131339412,2.021313483,2.057884103,5.723382415,4.727165716,4.732091289,5.758198092,4.541009996,4.735760202,3.947149589,5.612152893,3.181034424,4.140089798
217901_at,7.522639872,3.749167268,3.493094996,3.146884787,3.461004328,3.443409089,3.422953026,3.464642064,3.538948016,3.492758998,3.122776189,7.37034263,7.660049166,7.849373803,6.995283954,6.973019756,6.627800737,6.865746385,6.409325834,3.040898882,3.515618458,3.506851949,3.408397094,3.930765453,8.180661529,3.119665154,3.612045332,3.605421866,6.980649494,6.89029342,3.229655518,3.22018251,3.638959843,3.756452462,7.276634172,3.971332834,4.038587634,3.740435366,2.783877084,3.378495698,3.020700754,3.72970815,3.661145694,3.442072391,3.181615191,3.49390529,2.879661116,3.714252803,3.424353615,3.379916526,3.206442167,3.168299617,3.39897478,3.278747586,7.919809111,8.349881722,8.181304784,7.97168094,7.496366886,8.044459734,8.318776448,7.780191298,7.602981461,7.976389192
203817_at,8.323179611,5.871699803,5.677019079,5.223903871,6.221717514,6.737036894,4.940965777,6.818772308,6.029038816,6.047056792,6.209040811,8.707656429,8.7362819,8.756930449,9.095095347,9.505180528,8.234648305,9.355603673,8.223138698,4.364325267,6.164802072,4.979860145,7.041376059,4.78107113,7.246494704,4.18581777,4.559826979,5.875210709,8.31663889,7.722275892,6.55324035,5.753793563,6.229721773,7.775380138,7.797235954,4.702551324,4.884528469,6.158136705,3.975794262,8.352964102,8.30558884,5.941218298,6.726274315,9.053156332,4.692762482,4.54964783,5.506321228,5.932373093,6.764168148,5.621277006,5.323840838,6.659147536,5.820760804,5.99559859,9.642558321,10.19615843,10.56569901,9.782237712,10.38385697,9.694848339,10.10479641,9.995503345,9.751789614,9.646510096
212224_at,9.649612528,8.713961585,8.613865656,8.450174051,8.217837034,8.652681727,8.37601211,8.470253238,7.519508033,8.503444277,8.561417961,9.21739133,9.893344241,9.992803251,9.729575901,10.56486441,9.493491612,9.974436936,6.458890667,2.930859523,3.181185881,3.665446239,6.208563346,3.402587704,7.823314416,2.854740577,3.858547869,3.991520364,5.363044282,7.800686801,3.787224638,3.542772911,3.798328286,6.8265441,7.649167294,3.574244347,4.249070901,6.334398595,2.67100699,8.652784913,6.233849969,3.119778522,8.752954604,3.550157293,7.513080241,7.652693089,8.059227013,7.063425469,6.509191991,6.946002958,7.819449055,8.708801823,7.904099594,8.149327121,9.318585761,8.643040011,10.13824824,9.008585246,9.027013723,9.796587813,8.463066893,9.809022489,9.947447536,7.939277878
204917_s_at,5.816676924,5.178024661,5.693704354,5.808821986,5.694775446,5.195782521,5.16216454,5.186712237,4.324005677,5.090218256,5.762801622,7.430058965,7.799897538,7.858459991,7.933374772,6.891130874,7.101060369,7.355224358,6.850148352,4.878873029,4.713633888,3.904437012,2.609201411,5.75912272,7.40075572,3.313726555,4.121277814,4.547800959,6.655757417,6.309694598,5.160959317,4.037489306,2.721409683,2.085127762,7.882804111,4.099387338,4.239001876,4.20093199,4.420639971,4.172184188,7.093761863,4.345177827,4.257059046,4.881153153,3.963719832,4.199035751,4.122745769,2.855630222,4.50528883,4.230479145,4.148068007,2.537591919,4.092375464,4.202243765,7.652399121,8.936216709,9.167291815,8.454840355,8.726393571,8.839862898,8.231510917,8.862232608,8.450109128,7.729795814
218976_at,5.318045538,3.148259744,3.177891806,3.06511701,3.196963227,3.170494419,3.050653057,3.126187407,3.15172612,3.421494215,3.045142383,5.002723776,5.335888845,6.427757463,3.804118228,5.02562236,3.726798317,5.631330711,3.920041221,2.912627103,3.095893341,3.040080118,3.11643848,3.16245587,3.147409434,2.707470846,3.216447928,3.307288213,3.238244079,3.132429275,3.130606318,3.101516018,3.134579656,6.537287497,2.885062328,3.254744641,3.173929893,3.045004147,2.626510521,2.920679906,2.679292568,3.193458587,3.698539336,3.161843554,2.855796673,3.016422861,2.744343762,3.195839844,3.09684453,3.128529163,2.8044138,2.474011884,3.084253472,2.998722543,4.766272691,5.384242016,4.727668412,4.946624387,5.34822188,5.656723814,5.917788575,4.883155986,5.970172831,5.411730808
218599_at,8.438993115,7.116765446,6.777307751,6.389587533,7.04403984,7.289977353,7.301186613,7.189926306,7.096798763,6.689424437,6.757753275,8.863571461,8.922599103,8.56271931,8.209847486,8.150925324,7.78753847,8.721750479,6.482471436,6.007653662,5.835303578,6.525741506,7.021238507,6.68763341,8.65735036,6.113568083,6.368616801,6.636797667,7.359710829,7.554919247,6.325728327,5.502084649,7.74913377,8.002051085,8.710101556,5.868811531,7.266863604,6.665014357,5.970764054,6.052342801,7.782226824,6.371469447,6.508445844,6.988275384,6.977853747,7.30257268,6.596595212,7.250611248,7.252536688,6.694509599,6.925008885,7.41075952,7.084932749,7.342540434,8.827794374,9.402144748,8.556480113,8.763825464,9.048280401,9.201014397,9.124205622,9.798882618,9.522382688,9.453522172
217980_s_at,9.764863066,7.960849904,8.453892205,8.367823349,8.324668312,8.372718899,8.321657633,8.215311639,7.768733338,8.226944037,8.231145716,9.835987055,9.858934555,9.729695949,9.358282101,9.158575371,8.95148807,9.843758735,8.374127084,7.852859038,8.333402352,7.645010516,7.83282021,7.720703464,9.738815528,8.599860427,6.847865096,8.031571337,8.766088035,8.339937558,8.233717229,7.356144703,8.054414635,7.838196886,8.346796782,8.13615789,7.047047249,7.622639458,8.555909179,8.205107151,9.416330204,8.500961135,8.533544729,8.619424519,6.957000941,7.232724953,7.656273793,6.880791953,6.808686488,6.909120375,7.510161035,8.122765945,7.865693292,7.267839794,9.802473564,9.758610983,10.13919734,9.49950996,9.661915495,9.795682768,9.78019209,9.937701915,10.05860206,9.586876359
221582_at,8.663368991,6.337614343,6.272112059,6.229522343,6.38574716,6.414448477,6.163140207,6.302865519,6.38330906,6.519648632,6.039234396,9.631832827,9.982819237,9.996248652,8.161415836,8.057760371,8.602831145,10.53648053,5.798422568,5.400590499,9.457703588,6.227848307,6.023491724,6.453858739,6.731549108,8.701718632,7.264345047,6.294374853,6.070319391,9.052244263,5.970928898,5.764546728,6.34298985,6.062554094,8.676784261,6.9370932,6.141410511,5.641066246,6.030630992,5.609465347,6.225867574,6.320536841,6.215161425,6.13982843,6.292963979,6.491157879,5.761935467,6.272721595,5.980763763,6.081637611,6.156434442,6.079788628,6.404828488,6.038296484,9.551524461,8.956127663,8.909648497,8.674805136,8.81097151,10.22814374,8.34929158,9.250649483,9.785025642,9.005581853
206999_at,4.913987826,3.25899634,3.340146959,3.425334836,3.467118584,3.76412968,3.459909908,3.473341838,3.440115668,3.551384989,3.511203518,5.795715294,6.230713199,5.335903336,3.896853419,4.3390499,4.432170573,5.214926496,4.318387612,3.239700712,3.354367727,3.426573528,3.388996568,3.634278607,4.03376057,2.7536213,3.548587522,3.915492061,3.260464154,3.340090438,3.450869164,3.362069932,3.407152421,3.445579905,3.409698865,3.474473089,3.546823468,3.597529199,6.150862024,3.441574116,3.669548217,3.516025995,3.507173163,3.373723445,3.498517904,2.728932752,3.258755021,3.561001467,3.463419495,3.423286938,3.36245608,3.333555804,3.396097033,3.407152421,5.317362269,5.206753442,6.721482978,5.094553297,6.45628273,5.96325996,5.715289023,4.654958675,6.591872477,5.704381513
205028_at,4.2189762,4.894407137,3.958286584,3.893074332,3.713596062,4.483054915,4.467585042,4.427270933,4.580832558,4.149526715,4.123053562,4.59546566,4.354931391,4.493005406,4.351723712,4.412473054,4.892648279,4.3184121,4.43451857,4.284439948,4.341839176,4.490609884,4.475873231,5.001179053,4.863345162,4.084855185,4.604673641,4.798628714,4.112900026,4.616224236,4.233789176,4.359619736,4.453903368,4.615345991,4.689997855,4.773785118,5.025161956,4.62435808,3.314459179,4.341334391,3.761287898,4.612306733,4.59642696,4.706890751,4.431850224,4.748685396,4.034455393,4.75791802,4.153088599,4.449481821,4.242083038,4.352376582,4.468579816,4.448056048,4.57566766,4.377818436,4.171819084,4.129761576,4.239734675,4.1335041,4.057865155,4.341960059,4.397935775,4.579326823
206283_s_at,8.293885992,7.418228325,8.683953268,7.899286234,8.214255704,9.155705016,8.175527963,8.563753993,7.93634149,7.902394656,8.267592982,8.13840429,8.558534261,9.491210115,8.764968681,9.531033938,8.540654888,9.262938415,9.470183621,3.731241411,3.48614653,3.694139894,4.30706722,4.510686564,6.307073878,3.23396688,4.037543729,3.967152275,7.556617914,9.386996855,3.939307695,3.825821586,4.002245449,6.928463761,6.396071691,4.552156446,4.729564005,4.530956507,3.288078128,3.967123025,9.631122861,8.272741117,3.718697733,4.465259644,4.661213445,4.556913025,5.061599779,4.901170249,4.75381661,4.592810621,4.053419685,5.341051899,6.341673419,4.831761565,9.32007316,9.843729605,8.475598471,9.798746882,9.576969203,9.689705523,9.477828571,9.744864007,9.50536806,9.26993505
205240_at,7.583242939,6.294029309,5.881439138,5.497601528,5.323604699,6.389992931,5.64545181,5.846451883,5.658701622,6.235307931,5.958673076,7.564004262,6.798489334,6.57343369,7.427630878,7.577885675,7.159874757,7.977993733,7.00939706,4.255238999,6.647968348,5.584907653,5.614079463,5.219892826,5.985711848,5.287525421,5.179086712,6.626385114,6.149326186,5.554940898,7.227065298,5.101534942,4.812531436,5.360697609,5.288900196,5.845823989,4.538282001,5.694228735,5.718533581,4.650383902,6.38047027,5.996351611,6.036272006,6.297139005,4.840347988,5.088013004,4.682102431,5.24917496,5.483592216,5.194872875,5.073384927,5.081177271,5.113607332,5.390672561,7.078337251,7.600580791,7.938192725,8.134780212,7.017984598,7.496267824,7.077998889,7.453868878,7.432364084,7.434132536
204720_s_at,4.838544317,5.291377215,6.693077602,5.39577464,4.95911407,6.281577562,4.959260618,5.507589846,4.307260296,5.392613859,4.871266207,4.389301435,5.884044647,7.257923419,6.099781039,7.021952263,6.342977948,7.750547735,4.28025628,2.979995771,3.781241486,3.944101082,4.290374508,3.753631486,3.473801983,2.500088679,3.707895906,3.809210861,2.908615734,3.784923023,3.734636346,3.808426366,3.938104114,5.795722543,3.444528396,3.808485296,3.843294912,3.802888718,3.599554011,4.835749438,5.576491668,3.368620708,3.839319181,3.53374021,3.791850057,3.807475267,3.256749658,3.843200114,3.796759896,3.285688222,3.047573828,3.108016311,3.329850801,3.43224095,5.638843527,6.668968311,6.869865078,6.304592646,6.312919918,7.429483594,7.822197714,6.816238885,4.717536199,4.779527342
