3.962,9.2735,9.6307,9.0473,9.3803,8.792,9.7618,9.5389,10.031,9.7236,9.6245,4.3689,3.6166,4.5532,4.4096,3.6815,4.6485,4.8334,7.7992,10.254,4.3898,9.9378,7.4112,3.9364,8.929,8.7437,10.319,9.1857,3.2182,6.6967,3.2553,4.3924,3.6335,5.1074,9.2969,5.5979,8.8324,10.775,9.5777,8.1267,5.8728,4.8921,7.1048,3.8745,11.721,11.241,10.599,10.866,11.693,11.329,11.646,12.004,11.943,11.394,6.3072,4.2665,3.9048,6.71,5.6924,4.1271,5.3278,4.3785,6.3612,6.7628
3.9723,5.6388,7.2443,7.7686,7.7541,5.0816,4.7485,4.5448,5.4977,6.6835,6.7382,4.1678,3.9385,4.0937,4.029,4.3189,4.2994,3.9179,5.5754,9.1154,3.4878,7.4869,4.0924,5.2211,4.4345,5.5919,7.5915,5.2407,3.3666,4.2191,4.0129,6.6428,4.4164,4.1475,4.332,4.4521,7.3539,7.7728,5.3425,4.9905,3.7578,4.2604,4.2463,4.0941,5.9958,6.0219,7.9121,4.7451,5.8499,6.3514,6.5399,7.2327,6.3434,6.1232,4.0886,4.0422,3.7311,3.6071,3.9991,3.9703,3.936,3.5643,4.0016,4.3719
3.9732,9.3631,10.095,10.64,8.3457,8.538,7.9296,8.2807,9.7511,9.5906,9.479,3.7563,3.7471,4.2009,4.2841,3.012,3.526,3.1552,3.4942,5.1494,4.3037,4.3707,4.2208,4.403,3.9746,4.0636,4.3794,4.6025,6.5289,7.972,4.3512,5.1044,4.4262,4.1426,3.5519,4.3834,5.2889,8.3025,5.0565,5.4928,10.18,7.0841,6.0763,8.2753,9.3954,9.6899,8.7159,8.9815,8.6517,9.4274,9.7341,9.6628,9.365,10.01,4.3596,3.0242,2.9976,3.0609,3.2326,3.0895,2.9761,3.4013,3.0476,3.4847
3.9844,6.442,8.9472,7.6298,7.9358,6.031,7.9908,8.208,5.7925,7.7114,7.1691,4.0533,4.004,4.0616,3.9844,3.9947,3.7499,3.9734,4.012,10.004,3.9881,8.0157,4.0056,4.206,4.9379,5.5437,10.566,4.0411,4.1191,5.1992,3.9959,4.0068,4.678,3.8983,3.9899,4.0699,7.0617,8.9104,6.8127,3.9989,3.966,4.0636,4.0865,4.2792,12.766,11.639,11.386,11.372,12.433,11.837,12.078,12.443,12.06,12.123,4.0282,4.0159,3.4208,3.94,5.0816,4.0033,4.9196,3.9788,4.0188,5.5469
3.992,3.0632,2.8152,2.9335,2.8311,3.228,3.2536,3.1792,3.1291,3.316,3.0082,5.3882,3.6676,3.1676,3.0894,3.1706,3.4205,3.0668,5.3937,3.0727,5.0648,3.2686,4.8508,4.7718,6.8289,3.105,3.2774,3.3298,3.1927,4.3111,5.1072,8.1602,5.6438,3.2916,5.2406,3.3451,3.4144,3.2591,4.2959,4.7079,7.2566,3.4479,6.162,6.0127,2.9719,3.239,2.9978,4.227,3.1439,3.064,3.036,2.9168,3.2243,3.1852,3.1822,3.2458,3.2187,2.9749,3.1283,3.0258,3.026,4.0317,3.2104,3.1522
3.9949,5.3901,6.1621,7.0669,6.7463,5.4132,5.7596,6.3283,5.9595,6.596,6.3085,4.6762,4.3484,4.5637,4.6042,4.6179,4.2046,4.4291,3.0784,3.5375,3.5603,3.1064,3.5799,3.622,4.8084,3.3261,3.7905,2.553,3.1038,5.3625,3.5553,3.7068,3.2255,3.6273,3.5687,3.6049,4.6916,4.8888,3.219,4.3737,5.188,3.955,3.6362,4.8176,5.9231,5.6186,5.4463,5.2626,5.2163,6.5578,6.2581,4.9254,5.9109,6.4907,5.1123,5.1912,5.2511,4.6858,5.6868,5.3149,5.4779,4.8698,4.9562,5.1075
4.0016,9.0282,9.536,9.0602,9.4655,6.0506,9.531,8.5086,9.0277,9.1408,8.397,4.1821,4.0965,4.0519,3.793,4.1308,4.5412,4.0775,5.1314,6.2388,4.0155,9.1263,4.1992,6.1806,4.0043,8.676,12.773,4.351,3.9384,7.9748,4.005,3.8994,5.0084,4.3172,4.7821,6.4889,10.254,10.025,3.8832,4.7379,3.9783,4.1404,4.3137,4.0505,11.385,10.534,11.119,9.1578,11.056,10.918,11.479,11.667,10.511,10.499,5.0304,4.033,3.9806,3.7174,5.6941,3.9353,5.2159,4.0072,4.663,5.0075
4.004,8.8798,7.921,7.8572,8.0608,6.3213,4.698,7.3101,7.5277,7.6074,7.4871,4.1305,4.068,4.0366,4.0487,4.2033,4.306,3.998,4.8919,8.8851,4.052,7.3172,4.2241,5.2138,4.3239,6.76,8.0223,4.9957,4.0345,4.6052,4.2019,4.2033,4.1087,4.0817,4.2079,4.2713,5.9225,9.4082,3.9704,4.1326,3.8179,5.2115,4.306,4.0694,10.54,10.159,10.035,9.8554,11.296,9.6289,10.553,11.344,10.491,10.827,4.0805,4.2122,4.0226,4.0055,4.1975,4.0478,4.0091,4.0424,4.0678,4.2048
4.0283,4.2271,3.7483,3.8478,3.7532,3.8413,4.0396,4.036,4.3826,3.9972,3.8893,4.4142,4.1331,4.1217,4.0586,4.4066,4.2964,3.7757,7.4316,3.7523,9.3342,4.3474,8.1322,5.5336,6.1468,3.7522,4.1144,6.1738,3.7313,5.3784,8.961,7.5335,8.9812,8.153,6.491,4.2149,5.8153,5.2881,3.5611,6.9681,8.4701,8.1189,7.2243,8.582,4.0921,4.3923,3.9618,4.1054,4.3319,4.0675,3.9996,4.0613,4.1418,3.8323,4.1356,4.0915,4.0353,3.7306,3.9246,3.9998,4.0944,4.0499,3.9044,4.1162
4.0482,5.3545,4.5321,4.9374,5.1554,4.6647,4.9326,4.7355,5.0127,5.7084,6.1471,4.4369,3.6481,4.4703,4.5811,3.907,5.0624,4.4125,3.9881,7.6327,5.2692,7.117,5.9912,5.6755,6.5119,6.7841,7.8703,6.2766,4.7645,4.6021,4.4261,6.6707,5.5323,4.8084,6.7306,6.8488,7.2388,8.0102,6.9409,7.2558,3.8988,5.7691,5.1124,5.8122,5.6276,5.9027,6.2993,5.4737,4.739,4.9365,5.3119,6.1612,6.1111,4.8072,5.0228,4.0949,4.4581,4.3137,4.5676,3.8062,4.3512,3.9441,4.7314,4.6092
4.0496,6.139,5.052,5.7926,5.3748,4.6706,4.8497,5.4002,4.6328,5.5205,4.701,3.7883,3.7464,3.8191,4.7432,3.735,3.5939,3.3683,4.8837,8.7261,3.7298,7.9236,3.2958,8.1587,3.5788,7.2687,8.8902,4.6469,3.6906,3.9226,3.5651,4.0225,3.7617,4.372,8.8711,4.0498,4.7356,5.8305,5.817,4.2134,3.6911,3.8461,4.2833,5.5703,7.4089,8.8572,7.7142,6.812,8.7089,6.9128,7.6346,8.394,8.0902,7.6204,3.4353,3.4069,3.7271,3.5705,3.7342,3.6958,3.7058,3.7174,3.5371,3.973
4.0622,5.4029,5.8882,6.1424,5.6643,5.9198,5.9902,6.2441,5.9714,6.8249,6.3453,4.1052,4.5262,5.2889,3.6953,4.6799,4.1741,4.375,4.9007,6.0158,4.9375,7.7402,4.2728,4.8607,5.0219,7.3125,8.4832,6.5612,4.8893,4.2239,4.2132,4.4431,4.5874,4.4094,6.011,7.4328,8.241,7.4566,7.5177,4.9544,4.4003,5.2845,6.6107,4.6608,9.4072,9.1769,9.3836,9.6265,9.5317,9.3659,9.2979,9.1177,9.2906,9.0752,4.9924,4.1764,4.9222,3.8349,4.0779,4.038,4.6045,3.7764,4.6036,4.7554
4.0726,2.8361,2.7584,2.698,2.6539,2.8504,2.8322,2.8046,2.8272,2.8102,2.674,5.76,5.8531,3.1002,5.8126,5.0927,4.5309,5.2835,2.813,2.6973,2.7159,2.8333,2.986,2.9971,3.7479,2.642,2.9046,2.917,2.4878,2.8017,2.7017,2.7584,3.2898,2.9765,2.9959,2.944,2.9068,2.8067,2.5127,3.8863,4.8481,2.993,2.8921,2.8364,2.8005,2.8617,2.6353,3.1066,3.2694,2.8261,2.7232,2.7188,2.8402,2.8448,7.3093,7.41,7.8986,6.4156,7.7039,7.7833,6.7521,6.6249,6.9921,7.1847
4.0764,6.8222,6.7697,6.5935,7.396,6.3195,6.5792,6.167,6.6437,7.1028,7.362,3.6759,3.6468,3.8902,4.2969,3.6675,3.6469,3.5636,7.3079,9.6863,8.001,8.6582,4.7923,7.8267,3.6875,8.7671,8.9337,8.7787,3.467,5.465,5.5886,6.0624,6.702,5.5504,7.5754,5.3072,7.5895,8.5197,7.0733,6.0557,6.7638,5.0143,6.3485,4.1623,8.836,9.7787,9.3984,9.0292,9.0814,8.6686,9.2116,9.8262,9.4095,9.4286,3.7495,3.6556,4.0224,3.4536,3.5857,3.5625,4.1883,3.5815,3.7001,4.4822
4.0811,6.7206,7.0885,7.0397,7.6988,5.9302,5.7724,6.5516,5.0249,7.2246,7.1074,3.8389,3.9538,3.7984,3.756,4.1733,4.2581,5.3549,5.2669,9.7235,9.0228,9.189,4.7997,7.6448,3.8209,9.7925,8.0867,4.8769,4.1631,5.6284,7.9337,4.5433,6.155,6.3614,6.5448,7.8514,8.6001,9.6923,9.9791,6.7429,7.9488,6.0408,6.2235,3.7732,7.6847,9.198,7.9573,6.685,7.4689,7.7486,7.502,10.152,8.1121,10.362,3.8063,3.8412,4.1639,3.6624,3.7506,3.7307,4.3096,4.4235,3.8022,4.6068
4.085,4.1588,3.6669,4.0773,4.2654,4.0952,3.8034,4.0453,4.5487,3.9033,4.0357,4.1309,4.8047,6.1295,4.622,4.571,4.2026,4.9242,4.128,4.176,3.9182,3.5871,4.13,3.2283,4.1682,3.7064,4.0243,4.3536,3.854,3.9087,6.1005,4.4446,3.981,4.1479,3.8688,6.5122,3.9746,4.2084,3.6466,4.2763,4.7577,4.2986,4.9091,5.5023,4.2338,3.9828,4.1169,4.2112,4.1469,4.1336,4.2856,3.8267,4.5423,3.6135,4.8939,5.8726,6.0195,5.6691,5.9344,6.3412,6.1051,5.4845,6.2239,5.7378
4.0935,4.5034,3.8458,3.734,3.7314,4.1522,4.1408,4.1039,4.284,3.9207,3.9095,4.1449,4.1016,4.4607,4.0793,4.1056,4.1504,3.8719,4.0941,3.9701,4.0219,4.1483,4.1074,4.4055,4.3488,4.0483,4.1301,4.8277,3.8277,4.1077,4.0781,4.1009,4.1175,4.1985,3.9892,4.4315,4.7914,4.3418,3.5258,4.5374,3.6917,4.3577,4.4259,4.1871,4.6626,4.2725,3.7598,4.1607,4.0153,4.2518,3.8436,3.7412,4.1038,4.1477,4.2954,4.1019,3.7939,3.5574,4.0861,4.0662,3.9672,3.9472,3.9952,3.9745
4.0941,1.7747,1.5494,1.7997,1.8867,1.765,1.9201,1.83,1.8557,1.674,1.94,3.9593,3.5384,2.2122,2.2645,2.6141,1.857,2.6858,2.2089,2.2473,4.1929,1.7536,3.2279,1.6894,4.6236,2.8995,1.6764,2.4082,3.9947,4.5231,1.8569,2.4332,4.1723,2.3058,4.5415,1.672,1.8947,1.6758,1.4865,4.2872,4.0007,2.2627,2.2379,2.6133,1.8136,1.735,1.875,1.8732,1.6625,1.7451,1.7849,1.6847,1.8287,1.809,4.9222,3.6182,4.9755,4.4969,4.4993,5.1961,3.8957,4.4893,5.0444,4.5825
4.1082,7.5293,6.3825,6.7426,6.5095,6.1989,6.1814,6.5403,6.5179,7.008,6.9684,3.2106,3.0889,4.0595,3.5712,2.9076,3.7139,3.614,3.4706,5.435,4.18,8.9255,2.991,6.4104,2.8384,7.9747,7.9443,3.7618,4.8569,3.5465,3.9757,3.015,3.0286,2.5588,3.9986,7.621,8.3595,7.5921,8.6696,3.6613,2.6077,2.5992,5.955,2.544,4.9476,5.6823,5.8281,4.5374,5.6259,5.9568,5.5422,6.4554,6.725,6.0289,2.6237,3.3342,3.7277,2.7687,2.6288,2.5968,2.5978,3.1894,2.5569,3.4151
4.114,4.5563,3.2761,3.6386,3.4144,3.9092,4.4029,3.7064,3.9666,3.6279,3.4739,4.7175,4.7256,4.3934,5.1086,4.4321,4.3211,5.6336,3.6577,3.2395,4.6615,3.8223,3.6666,3.9856,4.0683,3.2938,3.6729,4.0869,3.2096,3.8252,3.3991,3.3489,3.8035,3.8671,3.9035,7.0239,4.1086,3.743,3.0591,3.4274,3.0873,3.9523,3.8659,5.9472,3.6202,3.6874,3.3636,3.9035,3.6567,3.7413,3.3531,3.4211,3.6701,3.6089,4.0657,4.0207,4.8227,4.8094,4.2128,3.8696,5.7074,3.5978,4.9486,4.6553
4.1172,8.59,8.5107,9.7994,8.7613,8.2548,7.958,8.7932,8.6528,8.1489,8.4215,4.0345,3.2876,4.8018,4.5798,4.704,4.8493,4.0346,4.6179,7.8953,4.1341,4.02,3.9986,5.7395,5.6496,4.5906,4.1557,5.0696,5.3011,6.0612,5.9264,4.0971,4.7672,4.0163,3.9843,4.0499,5.9475,7.5848,3.86,5.4287,7.982,8.1699,5.2945,10.92,8.8916,9.0742,8.2126,9.0935,8.5331,9.4159,8.5025,7.7766,8.4604,8.6922,4.0128,3.9866,3.9557,3.8979,3.9695,3.6,4.3851,3.9599,3.9999,3.98
4.1188,3.2562,4.85,3.5621,2.8208,5.369,3.8975,3.7065,3.0434,3.1932,3.4723,3.4987,3.3182,5.8663,3.2414,5.7609,3.5206,5.6152,2.7354,2.6468,2.8233,2.7447,2.7342,2.7804,3.4605,2.625,2.7642,2.752,3.2826,5.1428,2.6743,2.5203,2.7351,2.751,2.7682,2.7061,2.7591,2.7352,2.5543,2.6976,5.9945,2.7769,2.7978,2.7186,2.6193,2.7471,2.6849,2.8189,2.7351,2.7478,2.6654,2.8334,3.1113,2.7523,3.0891,4.8202,3.8883,4.4572,4.7003,4.3519,4.9129,4.047,4.4589,3.4277
4.1269,6.9202,6.3085,7.0617,7.3723,6.1816,6.772,7.1722,7.0096,6.8285,7.0565,3.2602,4.1959,3.2223,4.7589,3.2135,3.2718,4.2485,7.3059,8.5565,2.9644,6.3391,6.6945,3.7236,7.1698,6.4251,6.052,6.9836,7.3256,4.3256,4.522,3.2173,4.9286,7.0764,5.1007,7.7376,7.4222,7.486,6.6133,4.4633,5.5824,5.5714,6.5736,5.1413,9.9846,9.2485,9.0404,9.6735,9.9235,9.0139,9.5997,9.8712,9.2105,9.8373,4.7371,4.1923,4.3762,6.0985,5.8662,5.4513,6.1211,6.0537,5.649,6.3914
4.1274,3.6737,4.727,3.6286,3.8782,3.5772,3.945,3.5087,3.5525,3.4554,3.3998,3.9209,3.4869,4.0769,3.9446,3.994,3.9033,3.7579,4.5167,5.1956,7.6915,6.8008,6.7283,7.1817,5.0325,6.8774,6.1677,4.2543,5.9723,5.0971,5.1494,5.8014,3.9596,6.2785,5.8504,6.7805,6.1515,4.9474,6.7323,5.4982,4.1283,3.6493,4.1966,3.5041,3.4846,3.5402,3.3782,3.6479,3.4662,3.4984,4.0754,4.1386,3.893,3.5947,3.5882,3.5595,3.6078,3.8501,3.5321,4.0668,3.4183,3.4549,3.5006,3.4752
4.1339,7.3322,8.3936,7.7741,8.0032,6.8469,8.0565,8.3074,7.9182,7.7522,8.0496,4.8118,5.7308,5.104,5.1478,3.8093,3.6104,5.1543,7.4117,9.6992,6.095,10.334,9.0341,5.2655,3.6134,9.8245,11.838,6.1572,3.2608,5.6447,10.091,6.0745,9.1331,8.5945,5.0624,10.484,10.586,10.952,8.0821,8.51,5.9065,7.343,8.6435,6.4999,9.5314,8.9904,10.119,8.3132,9.4273,9.4311,9.5927,10.666,9.614,9.7021,5.192,6.2769,5.4157,7.417,4.5422,6.6675,5.885,5.9393,4.6683,6.835
4.1354,8.8217,9.6474,10.534,9.6743,10.496,8.0815,9.3051,10.914,9.0577,9.3504,4.913,6.1749,6.8617,6.5701,4.7324,6.3309,4.9244,4.9584,5.3865,5.9816,7.7974,5.1711,9.3606,4.7832,4.7194,6.5515,5.605,6.1229,8.2531,5.9743,5.4055,6.645,5.0255,10.283,4.7906,5.9801,6.0301,5.2326,6.0327,8.5256,5.7435,4.9304,4.7564,7.8541,8.8814,6.0195,7.0894,8.4764,8.3934,7.5832,8.0161,7.8306,9.3677,4.6749,4.7424,4.3789,4.5588,4.3915,4.367,4.3527,4.4059,4.7567,4.4033
4.1427,4.8163,5.6846,5.2308,5.9199,5.1026,3.3638,5.3686,3.57,5.7771,5.5939,7.1333,6.8525,3.0177,3.3648,5.7065,4.9211,5.4088,2.6566,9.1513,2.629,8.8365,5.5078,7.3714,3.6879,8.2439,5.8207,6.9022,2.5632,2.644,8.3839,5.1047,6.1938,6.2017,6.894,2.6104,6.6624,6.6364,5.8778,3.744,3.4959,7.712,5.0285,2.6394,10.83,10.132,9.2249,10.067,10.168,10.45,9.5542,9.9693,10.049,10.709,2.6501,2.6221,2.6212,2.5375,2.6328,2.5717,2.5755,2.5729,2.6003,2.6362
4.1811,4.3034,3.1033,3.4585,3.0339,3.5811,3.4839,3.7112,3.5909,3.5135,3.6829,5.2485,4.3307,4.7145,5.2301,5.0752,5.8539,5.4138,5.9738,3.2392,3.1752,3.4287,3.1606,3.7557,8.5665,3.2526,4.0451,3.4353,4.421,5.531,3.1589,3.5732,3.4634,3.7231,6.958,3.3679,3.7525,3.6869,2.8985,3.1461,7.125,4.3183,3.4252,3.3194,3.6931,3.8971,3.6436,3.777,4.1179,3.9762,3.6662,3.5031,3.7886,3.7116,6.161,5.9114,5.5858,5.8436,6.0141,5.9422,5.927,5.6538,5.6741,5.9508
4.1923,9.9158,9.6856,9.7325,10.124,9.312,9.4428,9.7517,10.33,9.9586,10.056,4.2494,4.2283,5.0387,5.0265,4.4798,4.94,4.1889,8.4397,10.641,5.7768,10.655,6.6536,8.6293,6.3017,9.2266,10.384,8.2931,6.0149,7.3359,7.0736,6.7321,6.9054,6.0865,7.0891,9.3919,11.042,11,10.022,7.3039,7.2032,4.5823,7.3504,7.4961,11.348,10.776,11.094,10.448,11.799,11.677,11.365,11.642,10.907,11.648,5.7897,5.3925,4.1918,4.6416,6.9967,5.3753,6.0877,4.5588,5.6935,7.6504
4.1984,4.794,5.5378,4.7182,5.2382,4.484,5.6566,4.5598,5.2849,5.628,5.4582,3.6848,3.5752,3.4501,2.118,2.205,2.2539,3.1896,2.239,5.3248,5.0204,6.1468,3.8678,6.1538,3.9219,4.7596,8.3796,5.4484,3.2473,5.6521,2.109,3.5395,3.6161,3.0746,3.5768,3.0896,5.4993,6.0919,4.7013,3.824,3.3586,3.4705,4.266,4.2202,6.3535,5.3049,5.6433,4.8939,4.7045,5.6781,5.891,6.5582,6.4499,5.2801,2.9444,3.1787,2.1049,2.0274,2.2929,2.8036,3.2899,2.1146,2.1643,3.0771
4.2169,4.7926,3.6755,4.0459,5.0221,5.2103,6.2769,5.2503,5.7992,5.3758,4.4482,4.3565,4.0699,4.1896,4.253,4.1773,4.4988,3.8854,4.1802,3.6773,4.0762,4.2143,4.2074,4.5999,4.533,3.5413,4.2276,4.5139,3.6435,4.2654,3.8257,3.9594,4.205,4.3689,4.1816,4.8918,5.1295,4.3506,3.2375,3.9674,3.5172,4.4291,4.3916,4.4654,4.2257,4.4258,3.7339,4.5526,4.073,4.1942,4.1321,4.4167,4.2036,4.1771,4.2596,4.093,3.8876,3.3934,4.2024,3.7116,3.7686,3.7404,4.1357,3.9963
4.219,4.8944,3.9583,3.8931,3.7136,4.4831,4.4676,4.4273,4.5808,4.1495,4.1231,4.5955,4.3549,4.493,4.3517,4.4125,4.8926,4.3184,4.4345,4.2844,4.3418,4.4906,4.4759,5.0012,4.8633,4.0849,4.6047,4.7986,4.1129,4.6162,4.2338,4.3596,4.4539,4.6153,4.69,4.7738,5.0252,4.6244,3.3145,4.3413,3.7613,4.6123,4.5964,4.7069,4.4319,4.7487,4.0345,4.7579,4.1531,4.4495,4.2421,4.3524,4.4686,4.4481,4.5757,4.3778,4.1718,4.1298,4.2397,4.1335,4.0579,4.342,4.3979,4.5793
4.2253,7.9074,6.6963,6.6328,6.7368,9.1362,9.2816,5.5879,8.8967,6.2081,6.6915,3.7709,4.187,7.4019,5.5316,4.1819,7.3962,4.9944,4.2861,4.2014,3.983,4.4899,10.641,5.2614,9.8566,4.3311,4.3413,9.5489,4.1292,7.5772,4.1384,4.4326,5.999,4.3323,4.1871,7.9946,7.126,8.3099,7.1743,6.916,4.1521,4.3815,7.5812,4.2295,11.432,13.221,12.379,9.4844,11.642,12.922,11.524,14.179,11.53,11.074,4.2433,4.1234,4.1389,4.1409,4.2438,3.5131,4.1779,4.2418,4.2991,4.2561
4.2428,2.5707,3.2178,2.8111,3.0303,3.8391,3.5476,3.4342,3.2348,3.4893,3.4123,4.1469,5.4861,5.892,3.3535,4.7921,4.3769,3.6091,3.3985,3.2129,3.6912,3.1577,3.2537,2.9064,3.0275,4.0268,3.0847,3.2116,3.4338,2.9859,3.2781,3.1327,3.9528,3.4526,2.9102,3.2814,3.1775,3.014,4.7462,4.0538,2.9874,3.7291,4.0494,3.4151,2.8937,3.1475,2.558,4.1872,3.7044,3.2122,2.8715,2.8881,2.9819,2.8274,4.947,4.8982,5.516,4.643,5.702,4.2254,5.7508,6.0846,5.2132,4.1905
4.2496,4.9722,3.6103,3.8931,3.8116,4.5646,4.4579,4.4239,4.6201,4.1939,3.7892,4.6895,4.5676,4.95,4.3395,4.411,4.9384,4.2419,4.3423,4.2225,4.3738,4.5111,4.4988,5.0054,4.717,4.2445,4.4164,4.7145,4.3213,4.9163,4.384,3.86,4.4623,4.7206,4.7966,4.8345,5.3123,4.6806,4.0825,4.3766,4.1096,4.9211,4.7627,4.5932,4.7594,4.6412,4.3333,4.6453,4.3438,4.4505,4.2476,4.284,4.4548,4.4549,4.5717,4.4173,4.256,3.7915,4.3035,4.1499,3.825,4.3317,4.3214,4.3578
4.2598,4.6179,4.7363,5.7917,5.8533,5.1984,4.5913,5.2794,5.4693,5.27,5.0705,5.0115,5.3987,5.5444,4.6103,4.4178,4.3512,5.1679,5.6053,5.2444,3.2671,3.6611,4.5253,3.9051,3.0747,4.3543,3.0887,3.5429,4.9751,4.0348,6.6369,4.4496,4.4725,4.9742,3.0265,4.3638,4.7781,5.3476,5.324,6.1039,6.9849,4.7491,4.0817,7.4482,5.4713,5.2924,5.5565,5.3357,5.0765,5.1017,6.1973,6.4868,5.8514,5.563,6.1687,6.0326,6.7153,6.5104,6.271,6.1163,7.3598,6.3,6.2108,6.5433
4.2819,10.405,11.136,10.6,10.582,10.875,10.7,10.245,10.503,10.694,10.326,4.2424,4.2731,4.5891,5.2233,4.7121,7.2366,2.7192,8.078,10.591,8.3564,11.783,6.3172,10.098,6.8432,11.605,12.779,8.5114,4.1225,9.4471,4.2879,5.5153,7.2717,5.6622,7.1388,10.864,12.197,12.157,11.144,7.2661,6.5068,8.1723,8.8737,4.8289,10.275,9.9445,10.601,10.081,9.6138,10.023,10.694,10.766,10.605,9.9653,5.8196,4.3916,5.1483,3.9582,5.9023,5.0386,5.3932,3.8591,5.3968,7.3584
4.2879,7.6127,4.8026,7.7213,5.5402,5.2536,5.1467,5.5634,4.9755,7.6092,7.7068,4.3631,5.029,3.9148,4.2664,3.9309,4.1084,3.7553,5.7139,6.8719,3.6677,8.6975,7.5224,4.8993,9.2139,5.8513,7.4,4.1893,3.5744,3.8016,3.6872,9.7609,6.3133,7.488,8.9091,5.9632,6.0155,8.5757,4.4066,9.6304,6.4342,3.8189,8.519,3.8529,10.329,6.9503,8.6268,7.7821,6.644,7.2882,6.9757,8.3668,7.5882,7.0283,4.3838,4.2821,3.8706,3.7111,4.8672,4.1246,4.148,3.6908,3.9844,3.8526
4.2926,9.2799,9.7835,9.5213,9.7487,8.6968,9.321,9.6744,9.6005,9.8822,9.7115,4.445,4.3675,4.0397,4.537,3.9426,4.4726,3.9428,7.8656,9.99,6.9052,8.7627,5.2709,8.0137,6.0231,8.1291,9.6111,8.0463,3.4066,7.5528,5.0743,5.2824,5.6725,4.5542,6.5971,7.0752,9.9488,10.522,9.1783,7.4126,7.5401,4.5282,6.2065,7.0532,11.041,10.717,10.415,10.27,11.379,10.775,11.132,11.223,11.418,11.075,4.7218,4.7499,4.1667,4.3565,5.9891,4.3896,6.0365,4.1048,5.4649,6.6352
4.3014,4.789,5.6375,5.7751,5.5982,4.6235,5.4992,4.9342,5.5726,5.7025,5.9752,4.6054,3.8868,5.1677,4.5308,5.3441,5.1533,4.2998,5.8645,6.3173,4.4459,6.2227,6.4084,4.5558,4.3316,6.6343,6.466,5.9281,7.0386,5.5189,6.2844,5.9889,6.0528,5.63,5.7545,4.5545,5.7282,7.2524,4.808,6.5223,5.7201,7.6802,6.4165,7.6255,5.4714,5.6046,6.1116,5.7659,6.4259,6.0361,5.6707,5.0889,5.3644,6.4589,4.1829,4.7091,5.3275,4.9913,4.332,4.5922,4.8455,5.8554,4.2834,5.4914
4.3127,10.374,10.879,11.389,10.23,10.228,8.8485,10.346,11.072,11.06,10.869,4.0835,4.0369,4.581,4.9352,4.2349,4.1123,4.0667,4.2652,5.8302,4.4887,4.8583,4.9713,5.2734,5.0888,4.121,5.1887,5.1067,9.3793,7.846,5.8384,7.0217,6.2587,5.4167,5.7316,5.2927,6.2106,7.6871,6.9318,8.3932,11.332,9.4525,6.6512,8.845,10.566,10.762,9.3676,10.393,9.9782,11.349,10.642,11.024,10.297,11.667,4.0582,4.2624,3.0067,4.6097,4.086,4.2794,3.9152,4.0106,4.2371,4.0379
4.335,8.3529,6.9473,7.7178,8.642,6.7362,7.2219,8.0576,7.4731,8.0299,7.4788,3.5728,3.5586,3.4327,7.1766,3.5587,3.5747,3.5281,5.8447,9.9431,7.2003,6.3139,3.3417,3.9813,3.4974,12.909,11.319,8.5343,3.5117,7.3553,3.3152,3.3348,3.4386,3.3637,4.8248,7.9037,3.6133,6.926,8.9022,4.6913,3.2683,3.5865,7.9107,3.349,8.3331,8.1416,9.0299,8.4496,7.5005,7.8113,8.4084,9.3149,8.9132,8.4609,3.4387,3.3386,3.2685,3.117,3.3224,3.5196,3.2823,3.3394,3.5236,3.5536
4.3454,7.4462,7.8228,8.0029,8.6091,8.9159,8.7675,9.0284,8.4768,8.8386,8.4555,4.2516,4.1379,4.1435,4.7561,4.1279,4.5009,3.9108,4.5304,3.8361,3.5686,3.6441,4.3352,5.1002,4.9193,4.2876,4.0667,6.1783,4.1003,4.8555,5.2545,4.4028,3.9315,3.6553,4.1209,4.0242,4.2008,4.1279,2.6729,4.3376,4.2796,3.972,4.8998,4.5862,5.3714,4.9181,6.889,5.5878,6.0475,6.249,4.37,4.1219,4.3095,5.2399,4.2224,4.0845,5.0148,4.561,4.4114,4.3841,3.9037,4.6029,5.2685,4.5176
4.3498,3.9471,4.7656,5.4645,4.9449,4.4229,3.7502,4.5368,3.875,4.1208,4.4725,4.2778,6.1941,6.7411,5.719,5.9914,5.3643,7.3691,3.4719,4.1918,3.7257,3.0874,2.7711,2.8693,2.6737,4.6279,2.7655,2.8151,3.0416,2.624,4.4079,2.8824,2.7891,3.7597,2.4679,4.8242,2.673,3.6413,4.6172,4.8531,6.6044,3.3906,3.597,4.7114,2.7916,3.2624,3.5762,2.9717,3.7373,3.4134,3.0696,4.3785,3.4211,3.7625,4.9773,6.1647,6.0358,5.3272,5.1904,6.2528,6.5672,5.5244,4.1497,4.818
4.3701,3.6447,3.193,3.2512,3.1923,3.3749,3.3537,3.3425,3.4209,3.2119,2.9882,3.5355,3.7215,3.7471,4.1277,3.3377,3.8253,4.5405,4.6342,3.2444,3.3099,3.3989,3.3644,3.5672,3.5057,3.2228,3.4408,3.424,3.2756,7.1667,3.2948,3.2975,3.3619,3.4108,5.4628,3.4447,3.8954,3.4718,3.1483,3.3228,3.2015,3.488,3.4785,3.364,3.3349,3.3803,3.0703,3.5132,3.3109,3.3546,3.2664,3.2961,3.371,3.3697,4.1386,6.0841,6.2979,6.4833,3.9159,5.9628,6.1129,5.7342,3.71,4.2759
